date,open,high,low,close,volume,quoteVolume
"07/03/2021, 07:00:00",49436.18000000,49459.25000000,49111.11000000,49342.00000000,1579.32018600,77820439.49386912
"07/03/2021, 08:00:00",49342.00000000,49650.00000000,49146.68000000,49458.56000000,1487.21177300,73428065.58674330
"07/03/2021, 09:00:00",49459.61000000,50179.17000000,49327.57000000,50052.68000000,1987.00673700,98810047.42277223
"07/03/2021, 10:00:00",50041.84000000,50839.54000000,50041.84000000,50383.09000000,4309.51042700,217681721.76721014
"07/03/2021, 11:00:00",50384.11000000,51148.22000000,50384.11000000,50943.02000000,4216.98337700,214282778.69557453
"07/03/2021, 12:00:00",50942.82000000,50985.84000000,50448.30000000,50612.92000000,2825.81054000,143295200.53975447
"07/03/2021, 13:00:00",50612.92000000,50899.22000000,50472.81000000,50705.52000000,2058.27371500,104312732.69251849
"07/03/2021, 14:00:00",50705.52000000,50827.68000000,50391.19000000,50746.20000000,1924.67203300,97483869.91578244
"07/03/2021, 15:00:00",50746.20000000,50850.00000000,50504.22000000,50764.44000000,1476.16870900,74825391.39357174
"07/03/2021, 16:00:00",50764.44000000,51250.00000000,50130.65000000,50646.34000000,3464.33850600,175437666.26768617
"07/03/2021, 17:00:00",50644.47000000,50827.93000000,50375.00000000,50585.23000000,1711.75694000,86620570.80002084
"07/03/2021, 18:00:00",50585.23000000,51352.10000000,50585.23000000,51052.90000000,3580.06799000,182478941.68802877
"07/03/2021, 19:00:00",51052.89000000,51201.00000000,50757.59000000,51075.93000000,2180.45262000,111189339.99283847
"07/03/2021, 20:00:00",51075.92000000,51085.71000000,50368.20000000,50412.31000000,1905.27267300,96571297.83960345
"07/03/2021, 21:00:00",50412.31000000,50580.21000000,50250.00000000,50381.68000000,1644.62770800,82922192.40165974
"07/03/2021, 22:00:00",50381.69000000,50381.69000000,49758.01000000,50036.64000000,2640.36389100,131910392.54777115
"07/03/2021, 23:00:00",50036.63000000,50265.81000000,49833.08000000,50086.12000000,1456.99025200,72905828.80531929
"08/03/2021, 00:00:00",50086.11000000,50784.12000000,49986.39000000,50498.55000000,1517.24544000,76506985.44567601
"08/03/2021, 01:00:00",50498.56000000,51450.03000000,50480.89000000,50971.75000000,2947.46511100,150433067.08092704
"08/03/2021, 02:00:00",50959.11000000,51685.00000000,50843.59000000,51491.10000000,3257.85465200,167532220.80472599
"08/03/2021, 03:00:00",51491.10000000,51847.38000000,51250.05000000,51557.70000000,2584.40645400,133321736.21101052
"08/03/2021, 04:00:00",51557.70000000,51594.22000000,50481.84000000,50730.82000000,2903.06562400,148006873.56592111
"08/03/2021, 05:00:00",50730.82000000,50808.32000000,50234.98000000,50598.49000000,2601.68625600,131406016.57716334
"08/03/2021, 06:00:00",50598.49000000,50598.50000000,50100.00000000,50417.44000000,2251.80367300,113395708.42521138
"08/03/2021, 07:00:00",50417.45000000,50816.16000000,50355.16000000,50765.77000000,2044.28415900,103420379.41058103
"08/03/2021, 08:00:00",50765.77000000,50944.00000000,50150.42000000,50274.76000000,2858.16042200,144355922.99870986
"08/03/2021, 09:00:00",50274.76000000,50427.53000000,49521.20000000,49755.24000000,4023.21432200,200668275.32925711
"08/03/2021, 10:00:00",49755.24000000,49888.59000000,49274.67000000,49880.35000000,3692.48248300,183134555.22723845
"08/03/2021, 11:00:00",49880.49000000,50099.97000000,49400.00000000,49880.00000000,2802.45034100,139353571.38893106
"08/03/2021, 12:00:00",49883.13000000,50271.67000000,49682.30000000,50061.00000000,2791.02336900,139630861.87948468
"08/03/2021, 13:00:00",50061.01000000,50560.00000000,49878.00000000,50496.82000000,2218.68353400,111303263.46838359
"08/03/2021, 14:00:00",50490.39000000,50550.00000000,50100.01000000,50275.00000000,2463.59128000,123859515.93219230
"08/03/2021, 15:00:00",50274.58000000,51065.63000000,50265.16000000,50978.43000000,3657.93876700,185567165.97821940
"08/03/2021, 16:00:00",50978.42000000,51233.00000000,50122.45000000,50740.90000000,3500.51925400,177662740.73706399
"08/03/2021, 17:00:00",50744.26000000,51220.00000000,50541.67000000,51054.99000000,3226.78819100,164440816.09683350
"08/03/2021, 18:00:00",51055.00000000,51175.00000000,50550.01000000,50664.91000000,2348.85657100,119420974.82149234
"08/03/2021, 19:00:00",50664.91000000,50880.00000000,50630.00000000,50809.04000000,1704.21204600,86504651.13651521
"08/03/2021, 20:00:00",50801.55000000,51075.40000000,50732.36000000,50803.18000000,1705.52357700,86766065.46065339
"08/03/2021, 21:00:00",50803.19000000,51485.35000000,50790.00000000,51310.82000000,2750.06832100,140806609.39956926
"08/03/2021, 22:00:00",51310.82000000,51996.58000000,51236.20000000,51759.63000000,3743.68592700,193227154.41797584
"08/03/2021, 23:00:00",51762.77000000,51927.00000000,51505.00000000,51848.33000000,2386.92988300,123383951.07238626
"09/03/2021, 00:00:00",51848.34000000,51900.00000000,51300.00000000,51599.99000000,2086.90564400,107715294.63750250
"09/03/2021, 01:00:00",51599.99000000,52402.78000000,51599.99000000,52375.17000000,3383.22491400,175963606.05905191
"09/03/2021, 02:00:00",52375.18000000,52540.48000000,51789.41000000,52020.23000000,3791.40283500,197912696.36021609
"09/03/2021, 03:00:00",52020.24000000,53760.00000000,51981.26000000,53575.35000000,7510.12043300,399283702.06985720
"09/03/2021, 04:00:00",53575.35000000,53799.00000000,53250.41000000,53592.70000000,3698.60810800,197955885.60833725
"09/03/2021, 05:00:00",53592.84000000,54100.00000000,53452.47000000,53840.62000000,3755.86080800,202076703.45060345
"09/03/2021, 06:00:00",53840.63000000,54040.00000000,53484.44000000,53678.88000000,2461.50389000,132389835.35042694
"09/03/2021, 07:00:00",53684.14000000,54400.80000000,53681.44000000,54254.52000000,3270.83220000,177122662.01191597
"09/03/2021, 08:00:00",54254.52000000,54448.00000000,53737.00000000,53847.64000000,3100.27232600,167775430.98412366
"09/03/2021, 09:00:00",53847.64000000,53890.92000000,53409.57000000,53546.90000000,3215.78379400,172686602.92112191
"09/03/2021, 10:00:00",53546.89000000,54168.99000000,53274.96000000,54023.79000000,2853.62344200,153610890.80429791
"09/03/2021, 11:00:00",54023.79000000,54270.27000000,53872.05000000,54112.50000000,2719.14579200,147119316.09875463
"09/03/2021, 12:00:00",54112.50000000,54355.00000000,53875.00000000,54159.52000000,3441.45900400,186327392.60715713
"09/03/2021, 13:00:00",54159.52000000,54293.97000000,53917.21000000,54233.32000000,2086.75598400,112971333.32137995
"09/03/2021, 14:00:00",54235.88000000,54236.70000000,53538.77000000,53725.50000000,2514.80248000,135616547.02971201
"09/03/2021, 15:00:00",53725.49000000,54815.84000000,53664.21000000,54779.99000000,4188.62268200,227723165.86607819
"09/03/2021, 16:00:00",54780.26000000,54787.99000000,54364.32000000,54488.22000000,3828.42272800,208801703.42261675
"09/03/2021, 17:00:00",54491.33000000,54515.22000000,53852.36000000,54097.02000000,3283.75887800,178144082.57325058
"09/03/2021, 18:00:00",54097.03000000,54338.00000000,53750.00000000,54098.11000000,2509.81294500,135766937.13154166
"09/03/2021, 19:00:00",54098.10000000,54272.05000000,53770.71000000,53793.76000000,1643.37624400,88748904.97034261
"09/03/2021, 20:00:00",53793.75000000,54046.78000000,53626.97000000,53885.96000000,1917.18194000,103252757.97341270
"09/03/2021, 21:00:00",53885.96000000,54225.35000000,53790.00000000,54108.79000000,1688.78796300,91204342.10730320
"09/03/2021, 22:00:00",54108.79000000,54584.19000000,54052.76000000,54326.14000000,2231.22065500,121220201.85818624
"09/03/2021, 23:00:00",54326.14000000,54519.47000000,53882.52000000,54278.61000000,2200.55778200,119259800.97293867
"10/03/2021, 00:00:00",54278.61000000,54860.28000000,54139.10000000,54808.75000000,1795.94455500,97889012.49945934
"10/03/2021, 01:00:00",54808.76000000,54895.00000000,54474.99000000,54884.50000000,1948.87960800,106591056.66186947
"10/03/2021, 02:00:00",54874.67000000,55763.00000000,54782.93000000,55510.00000000,5030.93125900,278163888.80423138
"10/03/2021, 03:00:00",55510.01000000,55813.09000000,54468.26000000,54676.87000000,3691.17587200,203388526.25539069
"10/03/2021, 04:00:00",54676.86000000,54676.87000000,53300.00000000,53936.44000000,5819.53214700,313787381.36255326
"10/03/2021, 05:00:00",53936.43000000,54126.67000000,53134.80000000,53467.80000000,3497.09674400,187553477.50767544
"10/03/2021, 06:00:00",53468.33000000,53837.16000000,53332.46000000,53647.63000000,1979.67065800,106022641.77677777
"10/03/2021, 07:00:00",53647.63000000,53692.21000000,53005.00000000,53651.39000000,2203.22310100,117817036.44144045
"10/03/2021, 08:00:00",53651.38000000,54065.65000000,53510.01000000,53864.41000000,2538.97931000,136586624.91054384
"10/03/2021, 09:00:00",53864.40000000,54407.74000000,53826.26000000,54173.38000000,3010.88572800,163063921.96133852
"10/03/2021, 10:00:00",54177.47000000,54734.96000000,54032.38000000,54632.79000000,2225.61026900,121263076.05268722
"10/03/2021, 11:00:00",54632.78000000,55444.00000000,54300.11000000,55227.99000000,3499.58051200,192174619.38342005
"10/03/2021, 12:00:00",55228.00000000,55389.00000000,54679.95000000,54832.98000000,2604.47748200,143232395.10989021
"10/03/2021, 13:00:00",54832.99000000,54991.00000000,54512.00000000,54858.47000000,2400.09979600,131435336.54839869
"10/03/2021, 14:00:00",54858.47000000,55481.28000000,54834.00000000,55219.99000000,2894.17949200,159715138.18974388
"10/03/2021, 15:00:00",55219.99000000,56333.00000000,55139.01000000,56262.56000000,5022.45430700,280601614.94202186
"10/03/2021, 16:00:00",56260.09000000,56400.00000000,55761.66000000,56092.62000000,4222.23944600,236711475.65369735
"10/03/2021, 17:00:00",56092.62000000,56489.66000000,55952.63000000,56328.81000000,3869.22929400,217544118.14182842
"10/03/2021, 18:00:00",56328.81000000,57075.92000000,56100.00000000,57009.53000000,4890.44202100,276608476.15814133
"10/03/2021, 19:00:00",57009.53000000,57100.00000000,56366.00000000,56860.01000000,4201.85636100,238726485.19676862
"10/03/2021, 20:00:00",56860.01000000,57100.00000000,56566.00000000,56730.54000000,3021.74944600,171672296.48973269
"10/03/2021, 21:00:00",56730.55000000,57387.69000000,56595.76000000,56739.40000000,3678.78143400,209778225.64322700
"10/03/2021, 22:00:00",56739.40000000,56894.11000000,56037.15000000,56266.00000000,4313.70234300,243351448.84513943
"10/03/2021, 23:00:00",56266.00000000,57045.22000000,55530.01000000,56918.40000000,4757.62006100,267433343.98345132
"11/03/2021, 00:00:00",56919.10000000,57225.73000000,56476.95000000,56905.37000000,2148.26032300,122097690.91867705
"11/03/2021, 01:00:00",56905.37000000,56950.00000000,55800.00000000,55851.59000000,3227.46153700,181468323.08243598
"11/03/2021, 02:00:00",55851.59000000,56499.98000000,55505.00000000,55601.55000000,3761.55064900,210353015.90269695
"11/03/2021, 03:00:00",55607.55000000,55947.36000000,55170.22000000,55781.92000000,2880.27800500,159874580.29863754
"11/03/2021, 04:00:00",55781.91000000,56323.51000000,55649.93000000,56314.58000000,2435.82663700,136454058.76350731
"11/03/2021, 05:00:00",56316.41000000,56483.11000000,55599.00000000,55992.60000000,2196.10924700,122958150.58607872
"11/03/2021, 06:00:00",55992.60000000,56179.87000000,55603.66000000,55835.40000000,1923.30227900,107433105.09803673
"11/03/2021, 07:00:00",55835.39000000,55835.39000000,55200.80000000,55275.32000000,2300.08825500,127532060.63464739
"11/03/2021, 08:00:00",55275.32000000,55767.15000000,55005.00000000,55557.94000000,2896.87139900,160614869.33489713
"11/03/2021, 09:00:00",55555.13000000,55797.07000000,55005.00000000,55034.20000000,2820.53245100,156384279.72275556
"11/03/2021, 10:00:00",55034.21000000,55093.53000000,54272.82000000,54761.02000000,5458.58310800,298607963.54632673
"11/03/2021, 11:00:00",54761.01000000,54928.43000000,54431.86000000,54474.27000000,2587.03118800,141452638.84688428
"11/03/2021, 12:00:00",54474.27000000,55612.95000000,54414.40000000,55530.60000000,3587.14363000,197503390.76972889
"11/03/2021, 13:00:00",55530.59000000,56270.75000000,55407.18000000,56227.34000000,3528.16672500,196688903.37317042
"11/03/2021, 14:00:00",56233.42000000,56445.09000000,55702.09000000,56272.54000000,3821.53970800,214419408.69514294
"11/03/2021, 15:00:00",56275.00000000,56999.00000000,56272.54000000,56921.18000000,3907.83970500,221504818.85517440
"11/03/2021, 16:00:00",56921.18000000,57238.50000000,56462.48000000,56815.13000000,4930.07917700,280477535.35700521
"11/03/2021, 17:00:00",56815.13000000,57091.06000000,55855.00000000,56347.19000000,4918.27352200,277865272.78465665
"11/03/2021, 18:00:00",56347.19000000,57030.00000000,56340.06000000,56872.10000000,3501.18927600,198572717.14887414
"11/03/2021, 19:00:00",56872.10000000,57050.00000000,56269.76000000,56802.88000000,3424.87557200,194291111.72167817
"11/03/2021, 20:00:00",56802.88000000,57682.00000000,56531.67000000,57519.86000000,4910.64605200,281082821.13913408
"11/03/2021, 21:00:00",57519.86000000,57651.35000000,56628.03000000,56827.84000000,2840.07287800,162499210.35406519
"11/03/2021, 22:00:00",56823.78000000,57600.00000000,56560.00000000,57457.36000000,3049.18616700,174323211.05670353
"11/03/2021, 23:00:00",57457.36000000,57900.00000000,57235.29000000,57562.49000000,4464.24661700,257564954.44470721
"12/03/2021, 00:00:00",57573.70000000,58050.00000000,57462.12000000,57874.67000000,2810.01435900,162377609.21271529
"12/03/2021, 01:00:00",57882.57000000,58150.00000000,57604.16000000,57773.16000000,2961.36625300,171530513.35499559
"12/03/2021, 02:00:00",57773.15000000,58081.51000000,56777.77000000,57362.04000000,4018.33941800,230508156.35945129
"12/03/2021, 03:00:00",57362.05000000,57640.34000000,56624.00000000,56902.80000000,2607.21431900,149079401.68997003
"12/03/2021, 04:00:00",56902.80000000,57120.67000000,56700.00000000,56972.08000000,1664.62869900,94746373.78696695
"12/03/2021, 05:00:00",56972.08000000,57294.47000000,56800.00000000,57104.17000000,1559.93359700,88961260.28276833
"12/03/2021, 06:00:00",57107.14000000,57238.70000000,56456.58000000,56696.17000000,2369.87029900,134411337.01335934
"12/03/2021, 07:00:00",56696.18000000,57269.87000000,56350.00000000,57164.51000000,2283.87379200,129789530.71142608
"12/03/2021, 08:00:00",57168.24000000,57430.00000000,56894.49000000,57061.52000000,2057.80177800,117619076.35749922
"12/03/2021, 09:00:00",57061.52000000,57061.53000000,56456.71000000,56670.90000000,2870.52267600,162772861.65533323
"12/03/2021, 10:00:00",56670.90000000,57095.76000000,56259.79000000,56503.21000000,3164.29780600,179199309.03937183
"12/03/2021, 11:00:00",56506.71000000,56819.42000000,56311.00000000,56540.53000000,2384.20281800,134846075.46292302
"12/03/2021, 12:00:00",56540.53000000,56866.83000000,55826.05000000,56715.97000000,3955.42674200,222654294.08345982
"12/03/2021, 13:00:00",56715.97000000,57073.48000000,56347.00000000,56500.00000000,2990.14879600,169660312.34448261
"12/03/2021, 14:00:00",56499.99000000,56844.61000000,56179.47000000,56386.89000000,2404.35050800,135679621.30430332
"12/03/2021, 15:00:00",56385.97000000,56391.25000000,54962.84000000,55689.99000000,8573.23928300,476655241.56194007
"12/03/2021, 16:00:00",55689.99000000,56252.77000000,55368.42000000,56211.83000000,3760.79857900,209965143.95426218
"12/03/2021, 17:00:00",56221.53000000,57095.41000000,56025.20000000,56956.95000000,4384.39718600,248013123.58209527
"12/03/2021, 18:00:00",56956.96000000,57625.91000000,56956.95000000,57367.21000000,4127.97399200,236584058.17017194
"12/03/2021, 19:00:00",57367.21000000,57768.00000000,57062.31000000,57175.99000000,2912.77803200,167389828.43288778
